id,player,game_type,date,hall,machine,hours,invest,recovery,balance,memo
1772542963,Player 1,パチンコ,2025/10/16,,,13.6,0.0,49529.0,49529.0,
1772542964,Player 1,パチンコ,2025/10/17,,,10.4,0.0,54862.0,54862.0,
1772542965,Player 1,パチンコ,2025/10/18,,,10.9,0.0,64647.0,64647.0,
1772542966,Player 1,パチンコ,2025/10/19,,,10.9,74294.0,0.0,-74294.0,
1772542967,Player 1,パチンコ,2025/10/20,,,0.0,12294.0,0.0,-12294.0,
1772542968,Player 1,パチンコ,2025/10/22,,,10.4,57313.0,0.0,-57313.0,
1772542969,Player 1,パチンコ,2025/10/23,,,12.2,0.0,74705.0,74705.0,
1772542970,Player 1,パチンコ,2025/10/24,,,9.7,0.0,33529.0,33529.0,
1772542971,Player 1,パチンコ,2025/10/25,,,12.2,0.0,177000.0,177000.0,
1772542972,Player 1,パチンコ,2025/10/26,,,10.9,40627.0,0.0,-40627.0,
1772542973,Player 1,パチンコ,2025/10/27,,,12.3,0.0,70784.0,70784.0,
1772542974,Player 1,パチンコ,2025/10/29,,,9.9,0.0,3196.0,3196.0,
1772542975,Player 1,パチンコ,2025/10/30,,,11.6,25313.0,0.0,-25313.0,
1772542976,Player 1,パチンコ,2025/10/31,,,10.9,0.0,100700.0,100700.0,
1772542977,Player 1,パチンコ,2025/11/1,,,12.7,0.0,108098.0,108098.0,
1772542978,Player 1,パチンコ,2025/11/2,,,12.3,0.0,126901.0,126901.0,
1772542979,Player 1,パチンコ,2025/11/3,,,10.2,3607.0,0.0,-3607.0,
1772542980,Player 1,パチンコ,2025/11/6,,,5.9,22862.0,0.0,-22862.0,
1772542981,Player 1,パチンコ,2025/11/7,,,11.5,0.0,15085.0,15085.0,
1772542982,Player 1,パチンコ,2025/11/8,,,10.9,92235.0,0.0,-92235.0,
1772542983,Player 1,パチンコ,2025/11/9,,,11.1,0.0,7333.0,7333.0,
1772542984,Player 1,パチンコ,2025/11/10,,,11.3,0.0,158509.0,158509.0,
1772542985,Player 1,パチンコ,2025/11/13,,,9.4,0.0,30745.0,30745.0,
1772542986,Player 1,パチンコ,2025/11/14,,,6.9,0.0,11313.0,11313.0,
1772542987,Player 1,パチンコ,2025/11/15,,,8.6,43823.0,0.0,-43823.0,
1772542988,Player 1,パチンコ,2025/11/16,,,11.2,0.0,18058.0,18058.0,
1772542989,Player 1,パチンコ,2025/11/18,,,11.8,0.0,9352.0,9352.0,
1772542990,Player 1,パチンコ,2025/11/19,,,10.9,119490.0,0.0,-119490.0,
1772542991,Player 1,パチンコ,2025/11/20,,,10.6,0.0,6058.0,6058.0,
1772542992,Player 1,パチンコ,2025/11/21,,,7.7,10744.0,0.0,-10744.0,
1772542993,Player 1,パチンコ,2025/11/22,,,10.7,0.0,79294.0,79294.0,
1772542994,Player 1,パチンコ,2025/11/23,,,10.7,102244.0,0.0,-102244.0,
1772542995,Player 1,パチンコ,2025/11/24,,,10.7,0.0,79238.0,79238.0,
1772542996,Player 1,パチンコ,2025/11/26,,,3.0,0.0,25000.0,25000.0,
1772542997,Player 1,パチンコ,2025/11/27,,,10.0,35960.0,0.0,-35960.0,
1772542998,Player 1,パチンコ,2025/11/28,,,11.2,31086.0,0.0,-31086.0,
1772542999,Player 1,パチンコ,2025/11/29,,,9.6,67901.0,0.0,-67901.0,
1772543000,Player 1,パチンコ,2025/11/29,,,1.0,3333.0,0.0,-3333.0,
1772543001,Player 1,パチンコ,2025/11/30,,,12.2,0.0,98568.0,98568.0,
1772543002,Player 1,パチンコ,2025/12/3,,,11.5,0.0,26000.0,26000.0,
1772543003,Player 1,パチンコ,2025/12/4,,,9.4,0.0,115254.0,115254.0,
1772543004,Player 1,パチンコ,2025/12/5,,,11.7,0.0,52928.0,52928.0,
1772543005,Player 1,パチンコ,2025/12/6,,,10.9,77211.0,0.0,-77211.0,
1772543006,Player 1,パチンコ,2025/12/7,,,10.4,0.0,58490.0,58490.0,
1772543007,Player 1,パチンコ,2025/12/8,,,11.0,0.0,213098.0,213098.0,
1772543008,Player 1,パチンコ,2025/12/10,,,11.7,1078.0,0.0,-1078.0,
1772543009,Player 1,パチンコ,2025/12/11,,,10.1,7745.0,0.0,-7745.0,
1772543010,Player 1,パチンコ,2025/12/12,,,11.5,0.0,238901.0,238901.0,
1772543011,Player 1,パチンコ,2025/12/13,,,10.4,0.0,8843.0,8843.0,
1772543012,Player 1,パチンコ,2025/12/13,,,0.0,0.0,2928.0,2928.0,
1772543013,Player 1,パチンコ,2025/12/14,,,10.4,60901.0,0.0,-60901.0,
1772543014,Player 1,パチンコ,2025/12/15,,,9.9,0.0,177745.0,177745.0,
1772543015,Player 1,パチンコ,2025/12/17,,,10.4,39882.0,0.0,-39882.0,
1772543016,Player 1,パチンコ,2025/12/18,,,10.8,50843.0,0.0,-50843.0,
1772543017,Player 1,パチンコ,2025/12/19,,,10.4,0.0,58000.0,58000.0,
1772543018,Player 1,パチンコ,2025/12/22,,,9.9,1132.0,0.0,-1132.0,
1772543019,Player 1,パチンコ,2025/12/26,,,6.1,37392.0,0.0,-37392.0,
1772543020,Player 1,パチンコ,2025/12/27,,,8.2,0.0,3251.0,3251.0,
1772543021,Player 1,パチンコ,2025/12/28,,,9.2,42531.0,0.0,-42531.0,
1772543022,Player 1,パチンコ,2025/12/30,,,10.8,0.0,141453.0,141453.0,
1772543023,Player 1,パチンコ,2025/12/31,,,9.1,0.0,76008.0,76008.0,
1772543024,Player 1,パチンコ,2026/1/2,,,7.3,24367.0,0.0,-24367.0,
1772543025,Player 1,パチンコ,2026/1/3,,,8.8,0.0,210068.0,210068.0,
1772543026,Player 1,パチンコ,2026/1/4,,,7.0,0.0,14000.0,14000.0,
1772543027,Player 1,パチンコ,2026/1/5,,,11.0,2100.0,0.0,-2100.0,
1772543028,Player 1,パチンコ,2026/1/6,,,9.9,0.0,47940.0,47940.0,
1772543029,Player 1,パチンコ,2026/1/8,,,6.2,0.0,37495.0,37495.0,
1772543030,Player 1,パチンコ,2026/1/9,,,7.0,49300.0,0.0,-49300.0,
1772543031,Player 1,パチンコ,2026/1/10,,,8.9,19750.0,0.0,-19750.0,
1772543032,Player 1,パチンコ,2026/1/11,,,8.4,0.0,74660.0,74660.0,
1772543033,Player 1,パチンコ,2026/1/12,,,9.7,317600.0,341400.0,23800.0,
1772543034,Player 1,パチンコ,2026/1/14,,,8.6,341400.0,449140.0,107740.0,
1772543035,Player 1,パチンコ,2026/1/15,,,11.2,29120.0,0.0,-29120.0,
1772543036,Player 1,パチンコ,2026/1/16,,,10.1,70200.0,0.0,-70200.0,
1772543037,Player 1,パチンコ,2026/1/19,,,11.8,0.0,9000.0,9000.0,
1772543038,Player 1,パチンコ,2026/1/20,,,11.7,18666.0,0.0,-18666.0,
1772543039,Player 1,パチンコ,2026/1/21,,,4.9,0.0,86181.0,86181.0,
1772543040,Player 1,パチンコ,2026/1/22,,,11.7,0.0,196310.0,196310.0,
1772543041,Player 1,パチンコ,2026/1/23,,,10.4,26622.0,0.0,-26622.0,
1772543042,Player 1,パチンコ,2026/1/24,,,4.1,18639.0,0.0,-18639.0,
1772543043,Player 1,パチンコ,2026/1/24,,,0.0,4000.0,0.0,-4000.0,
1772543044,Player 1,パチンコ,2026/1/26,,,2.0,0.0,21270.0,21270.0,
1772543045,Player 1,パチンコ,2026/1/27,,,8.7,0.0,61861.0,61861.0,
1772543046,Player 1,パチンコ,2026/1/28,,,9.7,0.0,14723.0,14723.0,
1772543047,Player 1,パチンコ,2026/1/29,,,9.9,0.0,44941.0,44941.0,
1772543048,Player 1,パチンコ,2026/1/30,,,9.8,0.0,109225.0,109225.0,
1772543049,Player 1,パチンコ,2026/1/31,,,10.6,52000.0,0.0,-52000.0,
1772543050,Player 1,パチンコ,2026/2/1,,,10.8,0.0,51246.0,51246.0,
1772543051,Player 1,パチンコ,2026/2/2,,,10.1,122087.0,0.0,-122087.0,
1772543052,Player 1,パチンコ,2026/2/3,,,11.2,56142.0,0.0,-56142.0,
1772543053,Player 1,パチンコ,2026/2/4,,,13.5,0.0,294249.0,294249.0,
1772543054,Player 1,パチンコ,2026/2/5,,,10.2,0.0,15752.0,15752.0,
1772543055,Player 1,パチンコ,2026/2/6,,,9.0,21044.0,0.0,-21044.0,
1772543056,Player 1,パチンコ,2026/2/7,,,9.8,0.0,40084.0,40084.0,
1772543057,Player 1,パチンコ,2026/2/8,,,9.0,10440.0,0.0,-10440.0,
1772543058,Player 1,パチンコ,2026/2/9,,,6.3,0.0,161996.0,161996.0,
1772543059,Player 1,パチンコ,2026/2/10,,,9.6,0.0,137910.0,137910.0,
1772543060,Player 1,パチンコ,2026/2/11,,,10.0,0.0,96514.0,96514.0,
1772543061,Player 1,パチンコ,2026/2/13,,,8.9,0.0,30112.0,30112.0,
1772543062,Player 1,パチンコ,2026/2/14,,,1.9,0.0,2861.0,2861.0,
1772543063,Player 1,パチンコ,2026/2/15,,,9.0,0.0,77209.0,77209.0,
1772543064,Player 1,パチンコ,2026/2/16,,,10.6,0.0,39042.0,39042.0,
1772543065,Player 1,パチンコ,2026/2/17,,,6.5,44790.0,0.0,-44790.0,
1772543066,Player 1,パチンコ,2026/2/18,,,8.7,41529.0,0.0,-41529.0,
1772543067,Player 1,パチンコ,2026/2/19,,,11.1,0.0,38173.0,38173.0,
1772543068,Player 1,パチンコ,2026/2/21,,,5.5,7233.0,0.0,-7233.0,
1772543069,Player 1,パチンコ,2026/2/22,,,10.3,0.0,83567.0,83567.0,
1772543070,Player 1,パチンコ,2026/2/24,,,6.8,0.0,62998.0,62998.0,
1772543071,Player 1,パチンコ,2026/2/25,,,10.2,15972.0,0.0,-15972.0,
1772543072,Player 1,パチンコ,2026/2/26,,,9.4,20570.0,0.0,-20570.0,
1772543073,Player 1,パチンコ,2026/2/27,,,10.2,0.0,187687.0,187687.0,
1772543074,Player 1,パチンコ,2026/2/28,,,10.8,53181.0,0.0,-53181.0,
1772543075,Player 1,パチンコ,2026/3/1,,,9.9,0.0,72272.0,72272.0,
1772543076,Player 1,パチンコ,2026/3/2,,,10.9,0.0,28800.0,28800.0,
1772543077,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543078,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543079,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543080,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543081,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543082,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543083,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543084,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543085,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543086,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543087,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543088,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543089,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543090,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543091,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543092,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543093,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543094,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543095,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543096,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543097,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543098,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543099,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543100,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543101,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543102,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543103,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543104,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543105,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543106,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543107,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543108,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543109,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543110,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543111,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543112,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543113,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543114,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543115,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543116,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543117,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543118,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543119,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543120,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543121,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543122,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543123,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543124,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543125,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543126,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543127,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543128,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543129,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543130,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543131,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543132,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543133,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543134,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543135,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543136,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543137,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543138,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543139,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543140,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543141,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543142,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543143,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543144,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543145,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543146,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543147,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543148,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543149,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543150,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543151,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543152,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543153,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543154,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543155,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543156,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543157,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543158,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543159,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543160,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543161,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543162,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543163,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543164,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543165,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543166,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543167,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543168,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543169,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543170,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543171,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543172,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543173,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543174,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543175,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543176,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543177,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543178,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543179,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543180,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543181,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543182,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543183,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543184,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543185,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543186,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543187,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543188,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543189,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543190,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543191,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543192,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543193,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543194,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543195,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543196,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543197,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543198,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543199,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543200,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543201,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543202,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543203,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543204,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543205,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543206,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543207,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543208,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543209,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543210,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543211,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543212,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543213,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543214,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543215,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543216,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543217,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543218,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543219,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543220,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543221,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543222,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543223,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543224,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543225,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543226,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543227,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543228,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543229,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543230,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543231,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543232,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543233,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543234,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543235,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543236,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543237,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543238,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543239,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543240,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543241,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543242,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543243,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543244,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543245,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543246,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543247,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543248,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543249,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543250,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543251,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543252,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543253,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543254,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543255,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543256,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543257,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543258,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543259,Player 1,,,,,0.0,0.0,0.0,0.0,
1772543260,Player 1,,,,,0.0,0.0,0.0,0.0,
